Year,Region,Plastic_Type,Packaging_Type,Flex_Class,Waste_Generated_tonnes,Collected_tonnes,Reused_tonnes,Recycled_tonnes,Recovered_tonnes,Landfilled_tonnes,Burned_tonnes,Leaked_tonnes,Collection_Cost_GHS,Recycling_Value_GHS,Carbon_Emission_tCO2e,Leakage_Risk_Score,Circularity_Index
2025,Eastern,LDPE,Pouches,Flexible,3082.05,1525.89,28.22,99.08,120.62,1180.08,941.61,712.44,484209.07,49540.0,7705.12,2.2,20.88
2025,Eastern,PP,Bottles,Rigid,5748.66,2635.39,299.45,1113.15,124.24,2791.02,1087.25,333.55,862621.09,667890.0,9772.72,0.91,56.2
2025,Eastern,PP,Containers,Rigid,3234.66,1677.42,163.44,679.9,93.74,1528.32,605.43,163.83,393480.24,407940.0,5498.92,0.46,57.54
2025,Eastern,PP,Sachets,Flexible,6424.98,2842.33,43.76,176.61,122.16,2532.41,1970.28,1579.76,750739.07,105966.0,10922.47,2.69,17.72
2025,Eastern,PP,Films,Flexible,3315.18,1641.94,12.74,173.26,127.55,1160.8,1017.72,823.11,261444.28,103956.0,5635.81,2.12,20.25
2025,Eastern,PP,Pouches,Flexible,3283.87,1537.5,0.57,146.58,70.1,1190.93,1045.23,830.46,255741.82,87948.0,5582.58,2.26,17.46
2025,Eastern,Multilayer Laminate,Bottles,Rigid,5021.9,2247.48,262.17,426.85,69.14,2966.86,1022.46,274.42,284407.81,128055.0,15567.89,0.68,50.77
2025,Eastern,Multilayer Laminate,Containers,Rigid,3286.0,1554.26,96.16,287.87,130.56,1748.44,661.12,361.85,380222.42,86361.0,10186.6,0.69,47.33
2025,Eastern,Multilayer Laminate,Sachets,Flexible,6215.51,3331.61,96.45,86.1,99.7,2100.13,1864.23,1968.9,548249.59,25830.0,19268.08,2.93,10.45
2025,Eastern,Multilayer Laminate,Films,Flexible,3007.93,1422.44,24.48,66.96,135.71,1132.33,850.11,798.34,442700.06,20088.0,9324.58,2.43,17.72
2025,Eastern,Multilayer Laminate,Pouches,Flexible,3028.04,1375.46,13.08,34.46,71.71,1032.62,1074.2,801.97,476401.49,10338.0,9386.92,2.17,12.51
2025,Northern,PET,Bottles,Rigid,4126.73,1394.57,118.34,804.76,53.83,2119.04,870.67,160.09,447487.33,724284.0,9078.81,0.0,55.31
2025,Northern,PET,Containers,Rigid,2467.7,992.06,115.98,559.35,32.96,1175.23,471.97,112.21,189814.67,503415.0,5428.94,0.41,57.88
2025,Northern,PET,Sachets,Flexible,4652.19,1697.35,49.86,96.98,175.21,1529.81,1405.88,1394.45,344403.34,87282.0,10234.82,2.93,13.26
2025,Northern,PET,Films,Flexible,2338.16,832.88,15.42,146.71,26.7,958.2,726.41,464.72,218540.56,132039.0,5143.95,1.63,24.88
2025,Northern,PET,Pouches,Flexible,2391.91,720.16,4.56,69.7,47.51,944.14,696.77,629.23,93953.45,62730.0,5262.2,2.98,16.31
2025,Northern,HDPE,Bottles,Rigid,3865.65,1635.53,155.95,1053.61,22.69,1755.69,612.54,265.17,537924.95,842888.0,7344.73,0.5,58.91
2025,Northern,HDPE,Containers,Rigid,2347.33,803.23,116.74,300.46,36.22,1231.51,458.07,204.33,226741.41,240368.0,4459.93,0.56,51.09
2025,Northern,HDPE,Sachets,Flexible,4331.55,1464.01,41.97,71.41,64.8,1646.31,1317.76,1189.3,341129.4,57128.0,8229.94,3.12,14.09
2025,Northern,HDPE,Films,Flexible,2234.02,864.55,1.54,133.87,32.79,742.53,666.45,656.84,173435.77,107096.0,4244.64,3.3,15.16
2025,Northern,HDPE,Pouches,Flexible,1983.05,763.17,2.17,71.81,76.82,733.32,720.57,378.36,183029.55,57448.0,3767.79,1.9,22.13
2025,Northern,LDPE,Bottles,Rigid,3426.29,1382.11,128.3,761.17,34.09,1716.04,648.88,137.81,197758.55,380585.0,8565.73,0.54,57.38
2025,Northern,LDPE,Containers,Rigid,2177.94,943.4,137.52,427.12,11.44,1055.61,395.32,150.93,243733.2,213560.0,5444.85,0.8,56.02
2025,Northern,LDPE,Sachets,Flexible,3938.85,1716.04,25.91,138.6,185.84,1245.25,1180.48,1162.77,527208.41,69300.0,9847.12,3.23,15.1
2025,Northern,LDPE,Films,Flexible,2140.88,869.63,4.42,134.91,80.63,701.71,779.08,440.13,278033.33,67455.0,5352.2,2.45,22.95
2025,Northern,LDPE,Pouches,Flexible,2180.47,831.31,10.75,61.5,26.27,826.08,741.8,514.07,195862.58,30750.0,5451.17,2.35,16.91
2025,Northern,PP,Bottles,Rigid,2966.59,1014.0,100.45,457.47,53.62,1526.57,685.48,143.0,263985.85,274482.0,5043.2,0.14,52.87
2025,Northern,PP,Containers,Rigid,2016.91,842.63,62.13,336.84,50.76,1015.52,341.18,210.48,182177.23,202104.0,3428.75,1.1,51.76
2025,Northern,PP,Sachets,Flexible,3571.81,1311.69,23.65,90.58,120.09,1038.83,1043.54,1255.12,188650.68,54348.0,6072.08,3.85,8.26
2025,Northern,PP,Films,Flexible,1772.7,553.86,7.11,63.5,53.98,642.33,586.37,419.41,124545.18,38100.0,3013.59,2.21,18.69
2025,Northern,PP,Pouches,Flexible,1978.82,819.1,13.97,80.82,39.11,721.29,675.14,448.49,187963.62,48492.0,3363.99,2.76,19.46
2025,Northern,Multilayer Laminate,Bottles,Rigid,3112.83,1378.59,248.42,288.99,86.89,1617.53,666.59,204.41,171847.22,86697.0,9649.77,0.68,52.2
2025,Northern,Multilayer Laminate,Containers,Rigid,1787.74,677.17,99.82,127.77,20.03,998.65,397.93,143.54,205625.43,38331.0,5541.99,0.83,48.43
2025,Northern,Multilayer Laminate,Sachets,Flexible,3623.38,1550.63,37.49,33.48,139.46,1317.25,1019.54,1076.16,359850.67,10044.0,11232.48,2.83,13.39
2025,Northern,Multilayer Laminate,Films,Flexible,1697.18,686.0,10.56,25.86,22.38,514.55,587.57,536.26,181345.86,7758.0,5261.26,2.98,7.72
2025,Northern,Multilayer Laminate,Pouches,Flexible,1695.38,510.9,2.41,10.61,42.37,724.24,634.24,281.51,96329.99,3183.0,5255.68,1.2,20.97
